Date,ASML,SHELL,JPM_EUR,STOXX50,SP500_EUR,LOAN
2018-05-31,0.01271917869874765,0.013975111227716086,0.01586423090978579,0.007104384961772214,0.009330088436427809,6.202710194838533e-05
2018-06-01,0.012770770370247207,0.013616867072827398,0.016396690782349514,0.0073135980310726064,0.010038250848278436,6.122336019349293e-05
2018-06-04,0.014128125956280211,0.013381925112268971,0.016113536546000916,0.007851544014651959,0.009958252504117112,6.0458101055300734e-05
2018-06-05,0.013795234419383358,0.01300000992034063,0.01563530445461511,0.00769679273456292,0.009789047864552555,5.972981838289725e-05
2018-06-06,0.015195812159524187,0.012732627112987147,0.015296031224920166,0.00751666513867289,0.009503848487317924,6.708064548536992e-05
2018-06-07,0.014916847494018892,0.01244425913536263,0.015707242697075414,0.00729327012281685,0.009345119910676707,6.594364245093441e-05
2018-06-08,0.014921845647984563,0.012431403537546178,0.015230965933837586,0.00707147829041727,0.009168916752447904,6.49571418763833e-05
2018-06-11,0.014645763702876987,0.012086557237287462,0.01477485464601611,0.006912662714921457,0.00890740313982195,6.401597147382351e-05
2018-06-12,0.014572861345745017,0.011797153741436717,0.014329893208896981,0.007098546698235169,0.00865028229189007,6.311847643397971e-05
2018-06-13,0.01415301676232558,0.011844365139108488,0.013945999441294214,0.006890040025885164,0.008410565024552417,6.226303625056967e-05
2018-06-14,0.0152386176275776,0.01185630893067063,0.013521237319570133,0.006686028074339031,0.008166701137203698,6.144806491652181e-05
2018-06-15,0.015465338917537154,0.013091828715048912,0.014229508545524239,0.007295587947156042,0.007943107307850004,6.067201118225507e-05
2018-06-18,0.01511583604336648,0.015067249396726552,0.014609464204357927,0.007237785174423492,0.009102945079121787,5.9933358860315965e-05
2018-06-19,0.014985001703214202,0.01487395095878916,0.014164407559616576,0.007512180723103084,0.008898947226753136,8.086129479656717e-05
2018-06-20,0.016042886485859605,0.01443453650661816,0.013900963773159391,0.00761273488104662,0.008796725693840775,7.923393336342965e-05
2018-06-21,0.015576369118432284,0.01405535009941386,0.013505456009103025,0.007387186017866265,0.008629158048775731,7.767313154688497e-05
2018-06-22,0.015120947994697922,0.013698343096898826,0.013094703184088464,0.007609327848227887,0.0084751465730862,7.617682444336615e-05
2018-06-25,0.014680097790405024,0.015565732817318084,0.013491595363342398,0.007870363540476249,0.008217687538592278,7.474298767892953e-05
2018-06-26,0.018851503930276393,0.01688362850388937,0.013510581954613668,0.009207141925999588,0.00915732369635929,7.998464991275188e-05
2018-06-27,0.01836036644030802,0.016614555046465508,0.013117815249259313,0.008926726372142037,0.008884389093561458,7.830984184157431e-05
2018-06-28,0.017878357599950028,0.017234248410296964,0.01300117087194884,0.008897900652826828,0.008673155295459475,8.313065810169233e-05
2018-06-29,0.018731834872307958,0.01671102894058534,0.013906886883336586,0.008922842480904553,0.009055279563896072,8.14115721336282e-05
2018-07-02,0.019053238576587653,0.016265052687169625,0.01358873344102783,0.00892373587679411,0.008781695842366424,9.657656796580424e-05
2018-07-03,0.018990143891762862,0.016060738958871366,0.013180139967931234,0.008814876831752673,0.0086784140244825,9.433552677058681e-05
2018-07-04,0.01841881357852996,0.015621535524958513,0.013054725235493688,0.008898651874397565,0.008426006098333664,9.217928321620191e-05
2018-07-05,0.018121397359977514,0.015155222735166883,0.01266212495089009,0.008637259895725096,0.008177214219963818,9.010537819037945e-05
2018-07-06,0.01783128695667469,0.01473317485859404,0.012370920843994897,0.008627143102581948,0.008187707237243278,8.811140997586601e-05
2018-07-09,0.017288696256799626,0.01428488176923142,0.011994452386817,0.00838166723523981,0.008055419130998422,8.619503160677385e-05
2018-07-10,0.0169572954850254,0.014320331953703469,0.01325876768587644,0.008170537983943316,0.007870791648304749,8.435394836701415e-05
2018-07-11,0.01662475894487495,0.014340150912496043,0.012954562072618758,0.0079738436605469,0.0076680333105487416,8.258591543739347e-05
2018-07-12,0.016842175511032897,0.014938707721077612,0.012560274227327252,0.008525437326708995,0.0075179141446815485,8.088873569754987e-05
2018-07-13,0.016873376321662654,0.014483847525179635,0.0123604246195842,0.008430011386736089,0.007963026329501379,7.926025768830747e-05
2018-07-16,0.01641650916594505,0.01412039352194899,0.01201728640529987,0.008198483977773589,0.007736191082542052,7.769837373923344e-05
2018-07-17,0.01591784782585626,0.014655542962891885,0.014989511979453387,0.007958147604384885,0.007519128112393273,7.620101826519128e-05
2018-07-18,0.015492733388143038,0.014238747321544891,0.014555528319732267,0.007738847219397205,0.007297791677249249,7.476616623451149e-05
2018-07-19,0.02495806342593607,0.013808048132710284,0.014533876908647275,0.0077533355453184155,0.007279988698769412,7.339183181005854e-05
2018-07-20,0.024197829924187602,0.013673805598880115,0.014505970487676692,0.00757625972799553,0.007104427547284652,7.207606716298744e-05
2018-07-23,0.023681496551603346,0.013264946658458007,0.014359154691150827,0.0073909911237997035,0.006901519801260239,7.081696145738096e-05
2018-07-24,0.0230005906146565,0.012863214793384911,0.014183572224783695,0.007178326176169464,0.0068287043315065415,6.961264000227632e-05
2018-07-25,0.022364544800702074,0.012613959013036259,0.01402116599285749,0.007262393297436759,0.006969334004691803,6.846126356586651e-05
2018-07-26,0.0217789949111271,0.012239483462553527,0.013802926883763073,0.007118271240843955,0.007174456877598266,6.736102784493902e-05
2018-07-27,0.021133133403683536,0.013814777682637636,0.013500763295208943,0.007479039793615883,0.007191145043449066,6.621176140893612e-05
2018-07-30,0.02051024149580353,0.013504694671877874,0.013850102659102298,0.007358290197139448,0.00698183776896006,6.521301747178366e-05
2018-07-31,0.02002635724472129,0.013122685584419303,0.013473777306212041,0.007208477300334717,0.00699806486775429,6.415850021466745e-05
2018-08-01,0.019432676536932793,0.012785030871820166,0.013884027193141734,0.007049063068613217,0.006788099523203408,6.325436349092025e-05
2018-08-02,0.018843633258797135,0.012904942364128662,0.013592835584923945,0.006834320210274726,0.006582356813495913,6.239252976468168e-05
2018-08-03,0.01829691476188792,0.013043358729552134,0.01326819050299238,0.00769388909125193,0.006606287368501766,6.15714076828214e-05
2018-08-06,0.01776049347806613,0.012695354462493582,0.013381350259080887,0.007517412221160662,0.007004103574329619,6.0789440606368946e-05
2018-08-07,0.01724467728292804,0.012335453789494912,0.012986005595716114,0.007288676571755811,0.0069277016763263175,6.004510690901344e-05
2018-08-08,0.016721442371449746,0.012196087171652001,0.012629282026993396,0.007220294707380485,0.006762101875231467,5.933692030873926e-05
2018-08-09,0.01621258233334966,0.011828245011754208,0.012252816627494093,0.007040696754135153,0.00663381358606546,5.866343021726435e-05
2018-08-10,0.015870346712935468,0.011474441833672381,0.012056149132047623,0.006826309830317874,0.006452526732549695,5.802322209252262e-05
2018-08-13,0.016205773395336926,0.011231789643247692,0.01170337203435597,0.008150256364121504,0.006256605654812109,5.7414917780242656e-05
2018-08-14,0.015754982718654966,0.01093104813961195,0.011406088139600985,0.007990587005967128,0.006323244554610082,5.6837175831694993e-05
